,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
87292,gujarat,summer,rice,80,40,40,5.64,3.94,33.76333333333333,1100.0,3100.0,2.8181818181818183
87293,gujarat,whole year,banana,100,75,50,6.42,810.2600000000001,29.95636363636364,300.0,17600.0,58.66666666666666
87294,gujarat,kharif,cotton,120,40,20,5.44,790.98,30.616666666666664,8700.0,22600.0,2.5977011494252875
87295,gujarat,kharif,jowar,80,40,40,5.46,790.98,30.616666666666664,1000.0,900.0,0.9
87296,gujarat,kharif,maize,80,40,20,5.38,790.98,30.616666666666664,112100.0,84800.0,0.7564674397859055
87297,gujarat,kharif,rice,80,40,40,5.52,790.98,30.616666666666664,61000.0,29600.0,0.4852459016393443
87298,gujarat,kharif,sesamum,30,15,30,6.64,790.98,30.616666666666664,1700.0,600.0,0.3529411764705882
87299,gujarat,rabi,onion,120,60,65,6.14,15.34,27.276,300.0,8400.0,28.0
87300,gujarat,rabi,wheat,60,30,30,6.1,15.34,27.276,15300.0,24100.0,1.5751633986928104
87301,gujarat,whole year,banana,100,75,50,6.34,810.2600000000001,29.95636363636364,100.0,5200.0,52.0
87302,gujarat,whole year,garlic,50,10,60,5.5,810.2600000000001,29.95636363636364,700.0,3700.0,5.285714285714286
87303,gujarat,whole year,potato,180,60,90,5.1,810.2600000000001,29.95636363636364,600.0,13300.0,22.166666666666668
87304,gujarat,kharif,cotton,120,40,20,5.34,790.98,30.616666666666664,66600.0,121300.0,1.8213213213213213
87305,gujarat,kharif,jowar,80,40,40,5.52,790.98,30.616666666666664,500.0,200.0,0.4
87306,gujarat,kharif,moong,20,40,20,5.64,790.98,30.616666666666664,17200.0,3400.0,0.1976744186046511
87307,gujarat,kharif,sesamum,30,15,30,6.54,790.98,30.616666666666664,7700.0,1500.0,0.1948051948051948
87308,gujarat,rabi,rapeseed,50,40,20,5.04,15.34,27.276,45000.0,69500.0,1.5444444444444445
87309,gujarat,rabi,wheat,60,30,30,6.4,15.34,27.276,29300.0,90600.0,3.092150170648464
87310,gujarat,whole year,potato,180,60,90,5.08,810.2600000000001,29.95636363636364,500.0,10900.0,21.8
87311,gujarat,kharif,cotton,120,40,20,5.4,790.98,30.616666666666664,5600.0,16900.0,3.017857142857143
87312,gujarat,rabi,jowar,80,40,40,5.38,15.34,27.276,15900.0,12800.0,0.8050314465408805
87313,gujarat,rabi,onion,120,60,65,5.92,15.34,27.276,1000.0,27500.0,27.5
87314,gujarat,rabi,wheat,60,30,30,6.12,15.34,27.276,2200.0,5900.0,2.6818181818181817
87315,gujarat,kharif,cotton,120,40,20,5.42,790.98,30.616666666666664,287200.0,1265600.0,4.406685236768802
87316,gujarat,kharif,jowar,80,40,40,5.5,790.98,30.616666666666664,3100.0,3100.0,1.0
87317,gujarat,kharif,maize,80,40,20,5.34,790.98,30.616666666666664,900.0,900.0,1.0
87318,gujarat,kharif,moong,20,40,20,5.36,790.98,30.616666666666664,6400.0,2000.0,0.3125
87319,gujarat,kharif,sesamum,30,15,30,6.64,790.98,30.616666666666664,19700.0,8000.0,0.4060913705583756
87320,gujarat,rabi,onion,120,60,65,6.16,15.34,27.276,3100.0,95700.0,30.870967741935484
87321,gujarat,rabi,wheat,60,30,30,6.8,15.34,27.276,40600.0,154200.0,3.7980295566502464
87322,gujarat,whole year,garlic,50,10,60,5.66,810.2600000000001,29.95636363636364,4800.0,31800.0,6.625
87323,gujarat,kharif,cotton,120,40,20,5.58,790.98,30.616666666666664,112500.0,297500.0,2.6444444444444444
87324,gujarat,kharif,maize,80,40,20,5.56,790.98,30.616666666666664,88300.0,90700.0,1.02718006795017
87325,gujarat,kharif,moong,20,40,20,5.68,790.98,30.616666666666664,6700.0,2500.0,0.373134328358209
87326,gujarat,kharif,rice,80,40,40,5.48,790.98,30.616666666666664,6700.0,16400.0,2.4477611940298507
87327,gujarat,rabi,rapeseed,50,40,20,5.16,15.34,27.276,7800.0,12400.0,1.5897435897435896
87328,gujarat,rabi,wheat,60,30,30,7.0,15.34,27.276,104500.0,220000.0,2.1052631578947367
87329,gujarat,whole year,potato,180,60,90,5.08,810.2600000000001,29.95636363636364,5800.0,75800.0,13.06896551724138
87330,gujarat,kharif,cotton,120,40,20,5.4,790.98,30.616666666666664,800.0,2800.0,3.5
87331,gujarat,kharif,jowar,80,40,40,5.38,790.98,30.616666666666664,22300.0,30600.0,1.3721973094170403
87332,gujarat,kharif,rice,80,40,40,5.4,790.98,30.616666666666664,54600.0,130300.0,2.3864468864468864
87333,gujarat,rabi,jowar,80,40,40,5.32,15.34,27.276,6400.0,7400.0,1.15625
87334,gujarat,rabi,onion,120,60,65,6.0,15.34,27.276,700.0,18500.0,26.428571428571427
87335,gujarat,rabi,wheat,60,30,30,6.4,15.34,27.276,9200.0,23800.0,2.5869565217391304
87336,gujarat,summer,rice,80,40,40,5.5,3.94,33.76333333333333,6200.0,20300.0,3.274193548387097
87337,gujarat,whole year,banana,100,75,50,6.5,810.2600000000001,29.95636363636364,2900.0,211600.0,72.96551724137932
87338,gujarat,kharif,cotton,120,40,20,5.48,790.98,30.616666666666664,455800.0,1026000.0,2.250987275120667
87339,gujarat,kharif,jowar,80,40,40,5.6,790.98,30.616666666666664,10400.0,10300.0,0.9903846153846154
87340,gujarat,kharif,sesamum,30,15,30,6.66,790.98,30.616666666666664,60700.0,20300.0,0.3344316309719934
87341,gujarat,rabi,onion,120,60,65,6.08,15.34,27.276,800.0,20900.0,26.125
87342,gujarat,rabi,wheat,60,30,30,6.7,15.34,27.276,28600.0,70100.0,2.4510489510489517
87343,gujarat,kharif,cotton,120,40,20,5.48,790.98,30.616666666666664,4000.0,5300.0,1.325
87344,gujarat,kharif,jowar,80,40,40,5.52,790.98,30.616666666666664,25300.0,32800.0,1.2964426877470356
87345,gujarat,kharif,maize,80,40,20,5.36,790.98,30.616666666666664,1400.0,1400.0,1.0
87346,gujarat,kharif,moong,20,40,20,5.68,790.98,30.616666666666664,2400.0,900.0,0.375
87347,gujarat,kharif,rice,80,40,40,5.66,790.98,30.616666666666664,29400.0,48300.0,1.6428571428571428
87348,gujarat,rabi,jowar,80,40,40,5.36,15.34,27.276,2500.0,3000.0,1.2
87349,gujarat,rabi,wheat,60,30,30,6.4,15.34,27.276,4000.0,11000.0,2.75
87350,gujarat,summer,rice,80,40,40,5.5,3.94,33.76333333333333,700.0,2200.0,3.142857142857143
87351,gujarat,whole year,banana,100,75,50,6.54,810.2600000000001,29.95636363636364,300.0,25900.0,86.33333333333333
87352,gujarat,kharif,cotton,120,40,20,5.46,790.98,30.616666666666664,162100.0,556000.0,3.429981492905614
87353,gujarat,kharif,jowar,80,40,40,5.58,790.98,30.616666666666664,2000.0,1600.0,0.8
87354,gujarat,kharif,maize,80,40,20,5.4,790.98,30.616666666666664,47500.0,69600.0,1.4652631578947368
87355,gujarat,kharif,moong,20,40,20,5.34,790.98,30.616666666666664,1500.0,600.0,0.4
87356,gujarat,kharif,rice,80,40,40,5.6,790.98,30.616666666666664,52500.0,47700.0,0.9085714285714286
87357,gujarat,rabi,jowar,80,40,40,5.4,15.34,27.276,4700.0,5100.0,1.0851063829787233
87358,gujarat,rabi,onion,120,60,65,6.16,15.34,27.276,400.0,11200.0,28.0
87359,gujarat,rabi,wheat,60,30,30,6.8,15.34,27.276,20100.0,51500.0,2.5621890547263684
87360,gujarat,whole year,banana,100,75,50,6.62,810.2600000000001,29.95636363636364,2300.0,171800.0,74.69565217391305
87361,gujarat,whole year,potato,180,60,90,4.98,810.2600000000001,29.95636363636364,300.0,6500.0,21.666666666666668
87362,gujarat,kharif,ragi,50,40,20,5.4,790.98,30.616666666666664,9300.0,6600.0,0.7096774193548387
87363,gujarat,kharif,rice,80,40,40,5.62,790.98,30.616666666666664,58300.0,112900.0,1.9365351629502567
87364,gujarat,rabi,wheat,60,30,30,6.11,15.34,27.276,300.0,700.0,2.333333333333333
87365,gujarat,summer,rice,80,40,40,5.6,3.94,33.76333333333333,700.0,2100.0,3.0
87366,gujarat,whole year,banana,100,75,50,6.42,810.2600000000001,29.95636363636364,100.0,5900.0,59.0
87367,haryana,kharif,maize,80,40,20,5.6,331.88,35.346666666666664,1971.0,5000.0,2.536783358701167
87368,haryana,kharif,rice,80,40,40,5.52,331.88,35.346666666666664,82283.0,306000.0,3.7188726711471385
87369,haryana,rabi,sunflower,50,60,30,5.4,41.3,21.704,414.0,700.0,1.6908212560386473
87370,haryana,rabi,wheat,60,30,30,6.6,41.3,21.704,86872.0,346000.0,3.9828713509531264
87371,haryana,whole year,garlic,50,10,60,5.34,421.14,28.507272727272724,13.0,100.0,7.6923076923076925
87372,haryana,whole year,onion,120,60,65,5.94,421.14,28.507272727272724,78.0,1500.0,19.23076923076923
87373,haryana,whole year,potato,180,60,90,5.18,421.14,28.507272727272724,1698.0,26600.0,15.665488810365137
87374,haryana,kharif,cotton,120,40,20,5.66,331.88,35.346666666666664,32829.0,88000.0,2.6805568247585976
87375,haryana,kharif,jowar,80,40,40,5.62,331.88,35.346666666666664,6829.0,40.0,0.0058573729682237
87376,haryana,kharif,moong,20,40,20,5.38,331.88,35.346666666666664,2540.0,1100.0,0.4330708661417323
87377,haryana,kharif,rice,80,40,40,5.66,331.88,35.346666666666664,19028.0,44000.0,2.312381753205802
87378,haryana,kharif,sesamum,30,15,30,6.58,331.88,35.346666666666664,512.0,200.0,0.390625
87379,haryana,rabi,barley,70,40,45,5.66,41.3,21.704,10691.0,35000.0,3.273781685529885
87380,haryana,rabi,wheat,60,30,30,6.3,41.3,21.704,156606.0,561000.0,3.582238228420367
87381,haryana,kharif,jowar,80,40,40,5.6,331.88,35.346666666666664,1866.0,10.0,0.0053590568060021
87382,haryana,kharif,rice,80,40,40,5.44,331.88,35.346666666666664,9560.0,24000.0,2.510460251046025
87383,haryana,rabi,wheat,60,30,30,6.3,41.3,21.704,33850.0,136000.0,4.017725258493353
87384,haryana,whole year,potato,180,60,90,5.02,421.14,28.507272727272724,74.0,1600.0,21.62162162162162
87385,haryana,kharif,cotton,120,40,20,5.6,331.88,35.346666666666664,85750.0,374000.0,4.361516034985423
87386,haryana,kharif,moong,20,40,20,5.46,331.88,35.346666666666664,723.0,400.0,0.5532503457814661
87387,haryana,kharif,rice,80,40,40,5.64,331.88,35.346666666666664,81385.0,291000.0,3.575597468821036
87388,haryana,rabi,barley,70,40,45,5.46,41.3,21.704,3679.0,14000.0,3.805381897254689
87389,haryana,rabi,wheat,60,30,30,6.11,41.3,21.704,185806.0,842000.0,4.531608236547797
87390,haryana,whole year,garlic,50,10,60,5.42,421.14,28.507272727272724,156.0,1700.0,10.897435897435898
87391,haryana,whole year,potato,180,60,90,5.18,421.14,28.507272727272724,119.0,2800.0,23.529411764705884
87392,haryana,kharif,jowar,80,40,40,5.52,331.88,35.346666666666664,1123.0,10.0,0.0089047195013357
87393,haryana,kharif,rice,80,40,40,5.5,331.88,35.346666666666664,4425.0,14000.0,3.1638418079096047
87394,haryana,kharif,sesamum,30,15,30,6.32,331.88,35.346666666666664,649.0,300.0,0.4622496147919877
87395,haryana,rabi,barley,70,40,45,5.4,41.3,21.704,1676.0,8000.0,4.77326968973747
87396,haryana,rabi,wheat,60,30,30,6.4,41.3,21.704,51610.0,227000.0,4.398372408447975
87397,haryana,whole year,onion,120,60,65,6.1,421.14,28.507272727272724,2.0,100.0,50.0
87398,haryana,whole year,sweetpotato,90,20,120,5.14,421.14,28.507272727272724,39.0,800.0,20.512820512820515
87399,haryana,kharif,cotton,120,40,20,5.5,331.88,35.346666666666664,132751.0,477000.0,3.593193271613773
87400,haryana,kharif,moong,20,40,20,5.58,331.88,35.346666666666664,10022.0,4300.0,0.4290560766314109
87401,haryana,kharif,rice,80,40,40,5.36,331.88,35.346666666666664,43250.0,94000.0,2.1734104046242773
87402,haryana,kharif,sesamum,30,15,30,6.54,331.88,35.346666666666664,226.0,200.0,0.8849557522123894
87403,haryana,rabi,barley,70,40,45,5.48,41.3,21.704,6968.0,22000.0,3.1572904707233067
87404,haryana,rabi,wheat,60,30,30,6.8,41.3,21.704,225178.0,931000.0,4.134506923411701
87405,haryana,whole year,potato,180,60,90,5.1,421.14,28.507272727272724,173.0,3200.0,18.4971098265896
87406,haryana,kharif,cotton,120,40,20,5.64,331.88,35.346666666666664,910.0,3000.0,3.2967032967032965
87407,haryana,kharif,jowar,80,40,40,5.32,331.88,35.346666666666664,18651.0,90.0,0.0048254785266205
87408,haryana,kharif,rice,80,40,40,5.62,331.88,35.346666666666664,25954.0,47000.0,1.8108962009709488
87409,haryana,rabi,barley,70,40,45,5.48,41.3,21.704,2611.0,8000.0,3.0639601685178093
87410,haryana,rabi,wheat,60,30,30,6.9,41.3,21.704,101063.0,417000.0,4.126139140931894
87411,haryana,kharif,cotton,120,40,20,5.5,331.88,35.346666666666664,45989.0,141000.0,3.0659505533932028
87412,haryana,kharif,rice,80,40,40,5.42,331.88,35.346666666666664,108272.0,296000.0,2.733855475099749
87413,haryana,rabi,barley,70,40,45,5.6,41.3,21.704,872.0,3000.0,3.440366972477064
87414,haryana,rabi,wheat,60,30,30,6.12,41.3,21.704,215241.0,934000.0,4.339321969327405
87415,haryana,kharif,cotton,120,40,20,5.62,331.88,35.346666666666664,3475.0,12000.0,3.4532374100719423
87416,haryana,kharif,rice,80,40,40,5.54,331.88,35.346666666666664,158348.0,462000.0,2.917624472680425
87417,haryana,rabi,wheat,60,30,30,6.11,41.3,21.704,171732.0,772000.0,4.495376516898423
87418,haryana,whole year,onion,120,60,65,5.94,421.14,28.507272727272724,11.0,300.0,27.272727272727277
87419,haryana,whole year,potato,180,60,90,4.82,421.14,28.507272727272724,223.0,4500.0,20.179372197309416
87420,haryana,kharif,maize,80,40,20,5.44,331.88,35.346666666666664,287.0,2000.0,6.968641114982578
87421,haryana,kharif,rice,80,40,40,5.6,331.88,35.346666666666664,171517.0,521000.0,3.0375997714512266
87422,haryana,kharif,sesamum,30,15,30,6.38,331.88,35.346666666666664,105.0,100.0,0.9523809523809524
87423,haryana,rabi,wheat,60,30,30,6.11,41.3,21.704,171412.0,773000.0,4.509602594917508
87424,haryana,whole year,coriander,10,20,20,6.68,421.14,28.507272727272724,29.0,100.0,3.4482758620689653
87425,haryana,whole year,garlic,50,10,60,5.46,421.14,28.507272727272724,363.0,3300.0,9.090909090909092
87426,haryana,whole year,potato,180,60,90,4.84,421.14,28.507272727272724,941.0,15500.0,16.47183846971307
87427,haryana,kharif,moong,20,40,20,5.6,331.88,35.346666666666664,236.0,100.0,0.423728813559322
87428,haryana,kharif,rice,80,40,40,5.54,331.88,35.346666666666664,117969.0,453000.0,3.839991862268901
87429,haryana,rabi,sunflower,50,60,30,5.56,41.3,21.704,5099.0,9400.0,1.8434987252402435
87430,haryana,rabi,wheat,60,30,30,6.1,41.3,21.704,114204.0,526000.0,4.605793142096599
87431,haryana,whole year,onion,120,60,65,5.94,421.14,28.507272727272724,291.0,6500.0,22.33676975945017
87432,haryana,whole year,potato,180,60,90,5.18,421.14,28.507272727272724,6173.0,16600.0,2.689130082617852
87433,haryana,rabi,barley,70,40,45,5.34,41.3,21.704,638.0,2000.0,3.134796238244514
87434,haryana,rabi,wheat,60,30,30,6.8,41.3,21.704,40736.0,159000.0,3.903181461115475
87435,haryana,kharif,jowar,80,40,40,5.4,331.88,35.346666666666664,9783.0,50.0,0.0051109066748441
87436,haryana,kharif,rice,80,40,40,5.66,331.88,35.346666666666664,6050.0,18000.0,2.975206611570248
87437,haryana,kharif,sesamum,30,15,30,6.44,331.88,35.346666666666664,435.0,100.0,0.2298850574712643
87438,haryana,rabi,barley,70,40,45,5.54,41.3,21.704,912.0,2000.0,2.192982456140351
87439,haryana,rabi,wheat,60,30,30,6.6,41.3,21.704,73702.0,301000.0,4.084014002333722
87440,haryana,whole year,onion,120,60,65,6.18,421.14,28.507272727272724,748.0,15200.0,20.32085561497326
87441,haryana,kharif,jowar,80,40,40,5.56,331.88,35.346666666666664,7464.0,40.0,0.0053590568060021
87442,haryana,kharif,rice,80,40,40,5.66,331.88,35.346666666666664,30738.0,85000.0,2.765306786388184
87443,haryana,rabi,barley,70,40,45,5.64,41.3,21.704,945.0,3000.0,3.1746031746031744
87444,haryana,rabi,wheat,60,30,30,6.1,41.3,21.704,98609.0,409000.0,4.147694429514547
87445,haryana,whole year,potato,180,60,90,4.98,421.14,28.507272727272724,34.0,700.0,20.58823529411765
87446,haryana,kharif,horsegram,20,60,20,5.94,331.88,35.346666666666664,366.0,100.0,0.273224043715847
87447,haryana,kharif,maize,80,40,20,5.44,331.88,35.346666666666664,6190.0,13000.0,2.10016155088853
87448,haryana,kharif,rice,80,40,40,5.46,331.88,35.346666666666664,8415.0,23000.0,2.7332144979203803
87449,haryana,rabi,wheat,60,30,30,6.12,41.3,21.704,15675.0,38000.0,2.4242424242424243
87450,haryana,whole year,garlic,50,10,60,5.34,421.14,28.507272727272724,52.0,500.0,9.615384615384617
87451,haryana,whole year,onion,120,60,65,6.18,421.14,28.507272727272724,59.0,1700.0,28.8135593220339
87452,haryana,whole year,potato,180,60,90,4.9,421.14,28.507272727272724,622.0,15900.0,25.562700964630224
87453,haryana,kharif,rice,80,40,40,5.64,331.88,35.346666666666664,76960.0,205000.0,2.663721413721414
87454,haryana,rabi,wheat,60,30,30,7.0,41.3,21.704,86736.0,387000.0,4.461815163254013
87455,haryana,whole year,coriander,10,20,20,6.42,421.14,28.507272727272724,306.0,500.0,1.6339869281045751
87456,haryana,whole year,onion,120,60,65,5.94,421.14,28.507272727272724,20.0,300.0,15.0
87457,haryana,whole year,potato,180,60,90,5.06,421.14,28.507272727272724,171.0,3000.0,17.54385964912281
87458,haryana,kharif,cotton,120,40,20,5.42,331.88,35.346666666666664,594.0,1000.0,1.6835016835016836
87459,haryana,kharif,rice,80,40,40,5.48,331.88,35.346666666666664,2079.0,5000.0,2.405002405002405
87460,haryana,rabi,barley,70,40,45,5.64,41.3,21.704,1682.0,7000.0,4.161712247324614
87461,haryana,rabi,wheat,60,30,30,6.3,41.3,21.704,48607.0,220000.0,4.526097064208859
87462,haryana,whole year,onion,120,60,65,6.18,421.14,28.507272727272724,92.0,1800.0,19.565217391304348
87463,haryana,kharif,cotton,120,40,20,5.38,331.88,35.346666666666664,7836.0,17000.0,2.169474221541603
87464,haryana,kharif,jowar,80,40,40,5.64,331.88,35.346666666666664,21024.0,100.0,0.0047564687975646
87465,haryana,kharif,maize,80,40,20,5.58,331.88,35.346666666666664,980.0,2000.0,2.0408163265306123
87466,haryana,kharif,rice,80,40,40,5.42,331.88,35.346666666666664,35056.0,50000.0,1.42628936558649
87467,haryana,rabi,barley,70,40,45,5.66,41.3,21.704,1429.0,3000.0,2.099370188943317
87468,haryana,rabi,wheat,60,30,30,6.3,41.3,21.704,103726.0,422000.0,4.068411005919442
87469,haryana,kharif,cotton,120,40,20,5.52,331.88,35.346666666666664,193075.0,801000.0,4.148646898873495
87470,haryana,kharif,moong,20,40,20,5.38,331.88,35.346666666666664,906.0,500.0,0.5518763796909493
87471,haryana,kharif,rice,80,40,40,5.66,331.88,35.346666666666664,61374.0,204000.0,3.323883077524685
87472,haryana,kharif,sesamum,30,15,30,6.54,331.88,35.346666666666664,298.0,200.0,0.6711409395973155
87473,haryana,rabi,barley,70,40,45,5.68,41.3,21.704,9235.0,30000.0,3.2485110990795887
87474,haryana,rabi,wheat,60,30,30,6.1,41.3,21.704,279213.0,1122000.0,4.018437536934169
87475,haryana,whole year,garlic,50,10,60,5.32,421.14,28.507272727272724,136.0,800.0,5.882352941176471
87476,haryana,whole year,potato,180,60,90,4.84,421.14,28.507272727272724,53.0,800.0,15.09433962264151
87477,haryana,kharif,cotton,120,40,20,5.32,331.88,35.346666666666664,579.0,2000.0,3.454231433506045
87478,haryana,kharif,jowar,80,40,40,5.56,331.88,35.346666666666664,10362.0,50.0,0.0048253232966608
87479,haryana,kharif,maize,80,40,20,5.58,331.88,35.346666666666664,1200.0,2000.0,1.6666666666666667
87480,haryana,kharif,moong,20,40,20,5.68,331.88,35.346666666666664,115.0,100.0,0.8695652173913043
87481,haryana,kharif,rice,80,40,40,5.52,331.88,35.346666666666664,90214.0,219000.0,2.427561132418472
87482,haryana,rabi,wheat,60,30,30,6.11,41.3,21.704,141427.0,610000.0,4.313179237345062
87483,haryana,whole year,onion,120,60,65,5.9,421.14,28.507272727272724,61.0,1100.0,18.0327868852459
87484,haryana,whole year,potato,180,60,90,5.1,421.14,28.507272727272724,834.0,16800.0,20.14388489208633
87485,haryana,kharif,maize,80,40,20,5.68,331.88,35.346666666666664,1245.0,2000.0,1.606425702811245
87486,haryana,kharif,rice,80,40,40,5.62,331.88,35.346666666666664,73525.0,267000.0,3.631417885073105
87487,haryana,rabi,sunflower,50,60,30,5.56,41.3,21.704,676.0,1000.0,1.4792899408284024
87488,haryana,rabi,wheat,60,30,30,6.1,41.3,21.704,85751.0,355000.0,4.139893412321722
87489,haryana,whole year,onion,120,60,65,5.96,421.14,28.507272727272724,141.0,2300.0,16.31205673758865
87490,haryana,whole year,potato,180,60,90,5.0,421.14,28.507272727272724,1151.0,28400.0,24.67419635099913
87491,karnataka,kharif,horsegram,20,60,20,6.04,1246.715,22.6,810.0,228.0,0.2814814814814815
87492,karnataka,kharif,jowar,80,40,40,5.68,1246.715,22.6,5189.0,3769.0,0.7263441896319137
87493,karnataka,kharif,maize,80,40,20,5.6,1246.715,22.6,59425.0,124102.0,2.088380311316786
87494,karnataka,kharif,moong,20,40,20,5.56,1246.715,22.6,36714.0,4883.0,0.1330010350275099
87495,karnataka,kharif,onion,120,60,65,6.12,1246.715,22.6,17697.0,49445.0,2.793976380177431
87496,karnataka,kharif,rice,80,40,40,5.34,1246.715,22.6,133.0,381.58,2.869022556390977
87497,karnataka,kharif,sesamum,30,15,30,6.42,1246.715,22.6,2350.0,801.0,0.3408510638297872
87498,karnataka,kharif,soyabean,20,60,20,5.66,1246.715,22.6,3524.0,2035.0,0.5774687854710556
87499,karnataka,kharif,sunflower,50,60,30,5.44,1246.715,22.6,26140.0,5156.0,0.1972456006120887
87500,karnataka,rabi,horsegram,20,60,20,5.82,199.2125,21.3,1244.0,474.0,0.3810289389067524
87501,karnataka,rabi,jowar,80,40,40,5.66,199.2125,21.3,110368.0,117488.0,1.064511452594955
87502,karnataka,rabi,maize,80,40,20,5.34,199.2125,21.3,20192.0,63865.0,3.1628862916006337
87503,karnataka,rabi,onion,120,60,65,6.16,199.2125,21.3,2083.0,14319.0,6.874219875180029
87504,karnataka,rabi,sunflower,50,60,30,5.36,199.2125,21.3,32103.0,17100.0,0.5326604990187833
87505,karnataka,rabi,wheat,60,30,30,6.12,199.2125,21.3,26356.0,36213.0,1.3739945363484596
