State_Name,Crop_Type,Crop,rainfall,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
nagaland,kharif,Sugarcane,207.55,220.0,9580.0,43.54545454545455
nagaland,kharif,Tapioca,207.55,120.0,2830.0,23.583333333333332
nagaland,rabi,Barley,70.598,50.0,90.0,1.8
nagaland,rabi,Linseed,70.598,260.0,210.0,0.8076923076923077
nagaland,rabi,Masoor,70.598,150.0,110.0,0.7333333333333333
nagaland,rabi,Rapeseed &Mustard,70.598,2100.0,2100.0,1.0
nagaland,rabi,Wheat,70.598,310.0,490.0,1.5806451612903225
odisha,kharif,Groundnut,1145.2199999999998,2285.0,2095.3,0.9169803063457331
odisha,kharif,Maize,1145.2199999999998,965.0,861.5,0.8927461139896373
odisha,kharif,Moong(Green Gram),1145.2199999999998,2008.0,315.3,0.15702191235059762
odisha,kharif,Ragi,1145.2199999999998,4.0,2.2,0.55
odisha,kharif,Rice,1145.2199999999998,16000.0,4000.0,0.25
odisha,kharif,Sesamum,1145.2199999999998,1048.0,223.2,0.2129770992366412
odisha,kharif,Urad,1145.2199999999998,2914.0,510.0,0.1750171585449554
odisha,summer,Groundnut,113.7,489.0,591.7,1.2100204498977507
odisha,summer,Maize,113.7,9.0,12.3,1.3666666666666667
odisha,summer,Moong(Green Gram),113.7,452.0,112.5,0.2488938053097345
odisha,summer,Sesamum,113.7,255.0,67.1,0.26313725490196077
odisha,summer,Urad,113.7,89.0,24.1,0.2707865168539326
odisha,summer,Wheat,113.7,27.0,52.9,1.9592592592592593
odisha,rabi,Groundnut,167.38,252.0,265.4,1.053174603174603
odisha,rabi,Horse-gram,167.38,4450.0,1308.3,0.294
odisha,rabi,Maize,167.38,8.0,16.8,2.1
odisha,rabi,Moong(Green Gram),167.38,1171.0,242.4,0.20700256191289496
odisha,rabi,Potato,167.38,423.0,4637.3,10.962884160756502
odisha,rabi,Rapeseed &Mustard,167.38,423.0,49.9,0.11796690307328604
odisha,rabi,Rice,167.38,68000.0,43000.0,0.6323529411764706
odisha,rabi,Sesamum,167.38,2102.0,378.4,0.18001902949571835
odisha,rabi,Sugarcane,167.38,107.0,5538.5,51.76168224299065
odisha,rabi,Urad,167.38,1412.0,314.9,0.2230169971671388
odisha,kharif,Groundnut,1145.2199999999998,5156.0,4887.9,0.9480023273855701
odisha,kharif,Maize,1145.2199999999998,1517.0,1146.8,0.7559657218193804
odisha,kharif,Moong(Green Gram),1145.2199999999998,7027.0,1531.9,0.21800199231535508
odisha,kharif,Ragi,1145.2199999999998,1243.0,530.8,0.42703137570394206
odisha,kharif,Rice,1145.2199999999998,73000.0,75000.0,1.0273972602739727
odisha,kharif,Sesamum,1145.2199999999998,3279.0,721.4,0.22000609942055505
odisha,kharif,Urad,1145.2199999999998,7089.0,1687.2,0.23800253914515448
odisha,summer,Groundnut,113.7,462.0,580.3,1.2560606060606059
odisha,summer,Maize,113.7,25.0,40.0,1.6
odisha,summer,Moong(Green Gram),113.7,3815.0,1041.5,0.27300131061598953
odisha,summer,Sesamum,113.7,34.0,14.5,0.4264705882352941
odisha,summer,Urad,113.7,197.0,84.7,0.4299492385786802
odisha,summer,Wheat,113.7,84.0,109.3,1.3011904761904762
odisha,rabi,Groundnut,167.38,362.0,325.1,0.8980662983425415
odisha,rabi,Horse-gram,167.38,11661.0,4151.3,0.35599862790498243
odisha,rabi,Maize,167.38,13.0,15.0,1.1538461538461537
odisha,rabi,Moong(Green Gram),167.38,6864.0,1558.1,0.22699592074592073
odisha,rabi,Potato,167.38,25.0,224.9,8.996
odisha,rabi,Ragi,167.38,2.0,1.1,0.55
odisha,rabi,Rapeseed &Mustard,167.38,1692.0,248.7,0.14698581560283688
odisha,rabi,Rice,167.38,136000.0,315000.0,2.3161764705882355
odisha,rabi,Sesamum,167.38,1750.0,260.8,0.14902857142857143
odisha,rabi,Sugarcane,167.38,490.0,34350.5,70.10306122448979
odisha,rabi,Urad,167.38,2102.0,510.8,0.24300666032350143
odisha,kharif,Jute,1145.2199999999998,227.0,1464.0,6.4493392070484585
odisha,kharif,Urad,1145.2199999999998,92.0,23.8,0.25869565217391305
odisha,summer,Groundnut,113.7,1778.0,1918.5,1.079021372328459
odisha,summer,Maize,113.7,68.0,146.1,2.148529411764706
odisha,summer,Moong(Green Gram),113.7,3229.0,1091.4,0.33799938061319296
odisha,summer,Rice,113.7,33000.0,88000.0,2.6666666666666665
odisha,summer,Sesamum,113.7,1195.0,417.1,0.3490376569037657
odisha,summer,Urad,113.7,974.0,392.5,0.4029774127310062
odisha,summer,Wheat,113.7,104.0,112.8,1.0846153846153845
odisha,rabi,Horse-gram,167.38,42.0,13.9,0.33095238095238094
odisha,rabi,Potato,167.38,228.0,2790.5,12.239035087719298
odisha,rabi,Rapeseed &Mustard,167.38,1553.0,585.5,0.37701223438506115
odisha,rabi,Rice,167.38,205000.0,348000.0,1.697560975609756
odisha,rabi,Sugarcane,167.38,94.0,4471.5,47.569148936170215
odisha,rabi,Urad,167.38,308.0,166.3,0.5399350649350649
odisha,kharif,Groundnut,1145.2199999999998,15932.0,15581.5,0.9780002510670349
odisha,kharif,Maize,1145.2199999999998,137.0,176.3,1.2868613138686131
odisha,kharif,Moong(Green Gram),1145.2199999999998,13533.0,4005.8,0.29600236459026086
odisha,kharif,Rice,1145.2199999999998,59000.0,47000.0,0.7966101694915254
odisha,kharif,Urad,1145.2199999999998,9136.0,2713.4,0.29700087565674255
odisha,summer,Groundnut,113.7,1044.0,1467.9,1.4060344827586209
odisha,summer,Maize,113.7,15.0,29.6,1.9733333333333334
odisha,summer,Moong(Green Gram),113.7,1653.0,578.6,0.35003024803387783
odisha,summer,Rice,113.7,67000.0,278000.0,4.149253731343284
odisha,summer,Sesamum,113.7,94.0,33.0,0.35106382978723405
odisha,summer,Urad,113.7,8.0,2.1,0.2625
odisha,summer,Wheat,113.7,114.0,192.8,1.6912280701754387
odisha,rabi,Horse-gram,167.38,1348.0,492.0,0.3649851632047478
odisha,rabi,Moong(Green Gram),167.38,132.0,39.3,0.29772727272727273
odisha,rabi,Potato,167.38,265.0,2678.6,10.107924528301886
odisha,rabi,Rapeseed &Mustard,167.38,795.0,230.6,0.290062893081761
odisha,rabi,Rice,167.38,177000.0,370000.0,2.0903954802259888
odisha,rabi,Sesamum,167.38,1238.0,271.1,0.21898222940226172
odisha,rabi,Sugarcane,167.38,494.0,34389.3,69.61396761133604
odisha,rabi,Urad,167.38,4.0,0.9,0.225
odisha,kharif,Jute,1145.2199999999998,89.0,888.0,9.97752808988764
odisha,kharif,Urad,1145.2199999999998,2.0,0.4,0.2
odisha,summer,Groundnut,113.7,60.0,46.9,0.7816666666666666
odisha,summer,Horse-gram,113.7,2.0,0.7,0.35
odisha,summer,Maize,113.7,58.0,101.0,1.7413793103448276
odisha,summer,Moong(Green Gram),113.7,2949.0,1241.5,0.42099016615801965
odisha,summer,Sesamum,113.7,237.0,73.5,0.310126582278481
odisha,summer,Urad,113.7,282.0,137.1,0.4861702127659574
odisha,summer,Wheat,113.7,186.0,159.0,0.8548387096774194
odisha,rabi,Moong(Green Gram),167.38,1.0,0.1,0.1
odisha,rabi,Potato,167.38,26.0,325.9,12.534615384615384
odisha,rabi,Rapeseed &Mustard,167.38,976.0,324.0,0.3319672131147541
odisha,rabi,Rice,167.38,156000.0,285000.0,1.8269230769230769
odisha,rabi,Sugarcane,167.38,228.0,16401.9,71.93815789473685
odisha,rabi,Urad,167.38,1137.0,434.3,0.38197009674582233
odisha,kharif,Groundnut,1145.2199999999998,16.0,13.6,0.85
odisha,kharif,Maize,1145.2199999999998,390.0,384.4,0.9856410256410256
odisha,kharif,Moong(Green Gram),1145.2199999999998,715.0,123.7,0.17300699300699302
odisha,kharif,Rice,1145.2199999999998,7000.0,5000.0,0.7142857142857143
odisha,kharif,Urad,1145.2199999999998,28.0,5.5,0.19642857142857142
odisha,summer,Groundnut,113.7,1.0,0.6,0.6
odisha,summer,Moong(Green Gram),113.7,1351.0,345.9,0.2560325684678016
odisha,summer,Urad,113.7,18.0,4.7,0.2611111111111111
odisha,summer,Wheat,113.7,33.0,41.8,1.2666666666666666
odisha,rabi,Groundnut,167.38,19.0,10.5,0.5526315789473685
odisha,rabi,Horse-gram,167.38,3716.0,791.5,0.2129978471474704
odisha,rabi,Moong(Green Gram),167.38,2161.0,339.3,0.15701064322073116
odisha,rabi,Potato,167.38,62.0,432.3,6.97258064516129
odisha,rabi,Rapeseed &Mustard,167.38,285.0,26.5,0.09298245614035087
odisha,rabi,Rice,167.38,57000.0,72000.0,1.263157894736842
odisha,rabi,Sesamum,167.38,962.0,105.8,0.10997920997920997
odisha,rabi,Sugarcane,167.38,9.0,736.6,81.84444444444445
odisha,rabi,Urad,167.38,725.0,112.4,0.1550344827586207
odisha,kharif,Groundnut,1145.2199999999998,349.0,272.6,0.7810888252148998
odisha,kharif,Jute,1145.2199999999998,823.0,12011.0,14.594167679222357
odisha,kharif,Maize,1145.2199999999998,17.0,20.5,1.2058823529411764
odisha,kharif,Ragi,1145.2199999999998,36.0,26.4,0.7333333333333333
odisha,kharif,Rice,1145.2199999999998,7000.0,7000.0,1.0
odisha,kharif,Urad,1145.2199999999998,196.0,44.5,0.22704081632653061
odisha,summer,Groundnut,113.7,1463.0,1543.5,1.055023923444976
odisha,summer,Horse-gram,113.7,241.0,93.5,0.3879668049792531
odisha,summer,Maize,113.7,16.0,42.4,2.65
odisha,summer,Moong(Green Gram),113.7,35380.0,13975.1,0.395
odisha,summer,Sesamum,113.7,180.0,72.5,0.4027777777777778
odisha,summer,Urad,113.7,2454.0,1047.9,0.42701711491442546
odisha,summer,Wheat,113.7,20.0,21.5,1.075
odisha,rabi,Groundnut,167.38,342.0,357.0,1.043859649122807
odisha,rabi,Horse-gram,167.38,3160.0,1339.8,0.42398734177215186
odisha,rabi,Maize,167.38,4.0,10.2,2.55
odisha,rabi,Moong(Green Gram),167.38,1294.0,410.2,0.3170015455950541
odisha,rabi,Potato,167.38,1055.0,14910.3,14.13298578199052
odisha,rabi,Rapeseed &Mustard,167.38,113.0,27.9,0.24690265486725663
odisha,rabi,Rice,167.38,126000.0,232000.0,1.8412698412698412
odisha,rabi,Sesamum,167.38,129.0,24.3,0.18837209302325583
odisha,rabi,Sugarcane,167.38,1426.0,82166.1,57.61998597475456
odisha,rabi,Urad,167.38,10693.0,3838.8,0.3590012157486206
odisha,kharif,Groundnut,1145.2199999999998,193.0,146.7,0.7601036269430052
odisha,kharif,Maize,1145.2199999999998,211.0,257.4,1.219905213270142
odisha,kharif,Moong(Green Gram),1145.2199999999998,916.0,241.8,0.26397379912663754
odisha,kharif,Ragi,1145.2199999999998,1.0,0.4,0.4
odisha,kharif,Sesamum,1145.2199999999998,167.0,71.8,0.429940119760479
odisha,kharif,Urad,1145.2199999999998,1216.0,372.1,0.3060032894736842
odisha,summer,Groundnut,113.7,93.0,87.3,0.9387096774193548
odisha,summer,Moong(Green Gram),113.7,423.0,135.8,0.3210401891252955
odisha,summer,Sesamum,113.7,22.0,10.3,0.4681818181818182
odisha,summer,Urad,113.7,5.0,1.9,0.38
odisha,summer,Wheat,113.7,28.0,39.5,1.4107142857142858
odisha,rabi,Horse-gram,167.38,767.0,251.6,0.3280312907431551
odisha,rabi,Maize,167.38,4.0,5.1,1.275
odisha,rabi,Moong(Green Gram),167.38,368.0,101.6,0.2760869565217391
odisha,rabi,Potato,167.38,221.0,1858.2,8.40814479638009
odisha,rabi,Rapeseed &Mustard,167.38,197.0,40.4,0.2050761421319797
odisha,rabi,Rice,167.38,23000.0,20000.0,0.8695652173913043
odisha,rabi,Sesamum,167.38,1697.0,424.3,0.25002946375957574
odisha,rabi,Sugarcane,167.38,29.0,1548.3,53.38965517241379
odisha,rabi,Urad,167.38,103.0,41.2,0.4
odisha,kharif,Groundnut,1145.2199999999998,645.0,513.4,0.795968992248062
odisha,kharif,Maize,1145.2199999999998,234.0,387.8,1.6572649572649574
odisha,kharif,Moong(Green Gram),1145.2199999999998,58.0,9.2,0.1586206896551724
odisha,kharif,Rice,1145.2199999999998,9000.0,5000.0,0.5555555555555556
odisha,kharif,Sesamum,1145.2199999999998,5.0,1.9,0.38
odisha,kharif,Urad,1145.2199999999998,15.0,3.7,0.24666666666666667
odisha,summer,Groundnut,113.7,3966.0,6595.5,1.6630105900151286
odisha,summer,Horse-gram,113.7,5.0,1.9,0.38
odisha,summer,Moong(Green Gram),113.7,1924.0,558.0,0.29002079002079
odisha,summer,Sesamum,113.7,93.0,24.0,0.25806451612903225
odisha,summer,Urad,113.7,11.0,1.9,0.17272727272727273
odisha,summer,Wheat,113.7,5.0,5.2,1.04
odisha,rabi,Horse-gram,167.38,1499.0,658.1,0.4390260173448966
odisha,rabi,Maize,167.38,24.0,49.5,2.0625
odisha,rabi,Moong(Green Gram),167.38,770.0,244.9,0.3180519480519481
odisha,rabi,Potato,167.38,260.0,3386.2,13.023846153846153
odisha,rabi,Rapeseed &Mustard,167.38,226.0,35.3,0.1561946902654867
odisha,rabi,Rice,167.38,83000.0,121000.0,1.4578313253012047
odisha,rabi,Sesamum,167.38,414.0,76.2,0.18405797101449275
odisha,rabi,Sugarcane,167.38,405.0,26060.5,64.34691358024692
odisha,rabi,Urad,167.38,3478.0,1318.2,0.37901092581943646
odisha,kharif,Groundnut,1145.2199999999998,22.0,21.6,0.9818181818181819
odisha,kharif,Maize,1145.2199999999998,9357.0,14375.2,1.5363043710591002
odisha,kharif,Moong(Green Gram),1145.2199999999998,2.0,0.4,0.2
odisha,kharif,Ragi,1145.2199999999998,1626.0,1308.9,0.8049815498154982
odisha,kharif,Urad,1145.2199999999998,2.0,0.3,0.15
odisha,summer,Groundnut,113.7,247.0,309.7,1.2538461538461538
odisha,summer,Maize,113.7,1.0,1.4,1.4
odisha,summer,Moong(Green Gram),113.7,50.0,7.8,0.156
odisha,summer,Ragi,113.7,39.0,27.6,0.7076923076923077
odisha,summer,Sesamum,113.7,982.0,174.8,0.17800407331975562
odisha,summer,Urad,113.7,38.0,5.3,0.1394736842105263
odisha,rabi,Groundnut,167.38,2.0,1.9,0.95
odisha,rabi,Horse-gram,167.38,556.0,112.3,0.20197841726618704
odisha,rabi,Moong(Green Gram),167.38,911.0,144.8,0.15894621295279912
odisha,rabi,Ragi,167.38,13.0,9.3,0.7153846153846154
odisha,rabi,Rapeseed &Mustard,167.38,51.0,3.8,0.07450980392156863
odisha,rabi,Rice,167.38,37000.0,73000.0,1.972972972972973
odisha,rabi,Sesamum,167.38,36.0,8.9,0.24722222222222223
odisha,rabi,Sugarcane,167.38,152.0,9705.2,63.85
odisha,rabi,Urad,167.38,1984.0,341.2,0.1719758064516129
odisha,kharif,Groundnut,1145.2199999999998,2048.0,2271.2,1.108984375
odisha,kharif,Maize,1145.2199999999998,917.0,1450.5,1.5817884405670666
odisha,kharif,Moong(Green Gram),1145.2199999999998,6.0,0.9,0.15
odisha,kharif,Ragi,1145.2199999999998,4258.0,4219.7,0.9910051667449506
odisha,kharif,Sesamum,1145.2199999999998,29.0,7.7,0.2655172413793104
odisha,kharif,Urad,1145.2199999999998,185.0,43.1,0.23297297297297298
odisha,summer,Groundnut,113.7,1692.0,2517.7,1.4880023640661937
odisha,summer,Horse-gram,113.7,12.0,0.9,0.075
odisha,summer,Maize,113.7,7.0,14.6,2.085714285714286
odisha,summer,Moong(Green Gram),113.7,185.0,50.0,0.2702702702702703
odisha,summer,Ragi,113.7,68.0,68.1,1.0014705882352941
odisha,summer,Rice,113.7,2000.0,2000.0,1.0
odisha,summer,Sesamum,113.7,2448.0,472.5,0.19301470588235295
odisha,summer,Urad,113.7,16.0,5.4,0.3375
odisha,rabi,Groundnut,167.38,20.0,29.1,1.455
odisha,rabi,Horse-gram,167.38,2884.0,663.3,0.22999306518723994
odisha,rabi,Maize,167.38,4.0,1.6,0.4
odisha,rabi,Moong(Green Gram),167.38,45127.0,9566.9,0.21199946816761583
odisha,rabi,Potato,167.38,63.0,485.7,7.70952380952381
odisha,rabi,Ragi,167.38,14.0,18.6,1.3285714285714287
odisha,rabi,Rapeseed &Mustard,167.38,23.0,2.4,0.10434782608695652
odisha,rabi,Rice,167.38,271000.0,428000.0,1.5793357933579335
odisha,rabi,Sesamum,167.38,205.0,18.5,0.09024390243902439
odisha,rabi,Sugarcane,167.38,1696.0,115921.6,68.35000000000001
odisha,rabi,Urad,167.38,5329.0,980.5,0.18399324451116533
odisha,kharif,Jute,1145.2199999999998,3.0,34.0,11.333333333333334
odisha,summer,Groundnut,113.7,1252.0,1407.2,1.123961661341853
odisha,summer,Horse-gram,113.7,23.0,6.9,0.3
odisha,summer,Moong(Green Gram),113.7,39925.0,15970.0,0.4
odisha,summer,Sesamum,113.7,9.0,3.2,0.35555555555555557
odisha,summer,Urad,113.7,793.0,260.1,0.32799495586380834
odisha,rabi,Horse-gram,167.38,663.0,314.9,0.4749622926093514
odisha,rabi,Potato,167.38,276.0,3855.2,13.968115942028986
odisha,rabi,Rapeseed &Mustard,167.38,163.0,17.9,0.10981595092024539
odisha,rabi,Rice,167.38,85000.0,132000.0,1.5529411764705883
odisha,rabi,Sugarcane,167.38,210.0,11225.1,53.45285714285714
odisha,rabi,Urad,167.38,2770.0,883.6,0.3189891696750903
odisha,kharif,Groundnut,1145.2199999999998,40.0,39.7,0.9925
odisha,kharif,Jute,1145.2199999999998,730.0,7555.0,10.349315068493151
odisha,kharif,Maize,1145.2199999999998,44.0,49.9,1.134090909090909
odisha,summer,Groundnut,113.7,10719.0,15210.3,1.4190036383991043
odisha,summer,Moong(Green Gram),113.7,10723.0,2830.9,0.2640026112095496
odisha,summer,Sesamum,113.7,1.0,0.4,0.4
odisha,summer,Urad,113.7,106.0,19.4,0.1830188679245283
odisha,summer,Wheat,113.7,8.0,12.3,1.5375
odisha,rabi,Horse-gram,167.38,1482.0,469.8,0.31700404858299597
odisha,rabi,Moong(Green Gram),167.38,19.0,2.6,0.1368421052631579
odisha,rabi,Potato,167.38,230.0,3306.3,14.375217391304348
odisha,rabi,Rapeseed &Mustard,167.38,205.0,18.5,0.09024390243902439
odisha,rabi,Rice,167.38,110000.0,160000.0,1.4545454545454546
odisha,rabi,Sugarcane,167.38,111.0,5969.6,53.78018018018018
odisha,rabi,Urad,167.38,8614.0,2601.4,0.30199674947759464
odisha,kharif,Maize,1145.2199999999998,75.0,143.5,1.9133333333333333
odisha,kharif,Rice,1145.2199999999998,22000.0,6000.0,0.2727272727272727
odisha,kharif,Urad,1145.2199999999998,19.0,4.6,0.2421052631578947
odisha,summer,Groundnut,113.7,54.0,69.7,1.2907407407407407
odisha,summer,Maize,113.7,3.0,4.5,1.5
odisha,summer,Moong(Green Gram),113.7,499.0,119.8,0.24008016032064128
odisha,summer,Sesamum,113.7,6.0,2.1,0.35000000000000003
odisha,summer,Wheat,113.7,84.0,107.6,1.2809523809523808
odisha,rabi,Horse-gram,167.38,330.0,97.0,0.29393939393939394
odisha,rabi,Moong(Green Gram),167.38,27.0,3.7,0.13703703703703704
odisha,rabi,Potato,167.38,159.0,1519.9,9.559119496855347
odisha,rabi,Rapeseed &Mustard,167.38,497.0,144.6,0.2909456740442656
odisha,rabi,Rice,167.38,30000.0,25000.0,0.8333333333333334
odisha,rabi,Sesamum,167.38,2603.0,502.4,0.1930080676142912
odisha,rabi,Sugarcane,167.38,34.0,2920.4,85.89411764705882
odisha,rabi,Urad,167.38,66.0,16.2,0.24545454545454545
odisha,kharif,Groundnut,1145.2199999999998,941.0,921.2,0.9789585547290117
odisha,kharif,Maize,1145.2199999999998,2569.0,3183.6,1.2392370572207083
odisha,kharif,Moong(Green Gram),1145.2199999999998,13.0,2.2,0.16923076923076924
odisha,kharif,Ragi,1145.2199999999998,732.0,420.2,0.5740437158469945
odisha,kharif,Rice,1145.2199999999998,73000.0,112000.0,1.5342465753424657
odisha,kharif,Urad,1145.2199999999998,126.0,27.8,0.22063492063492063
odisha,summer,Groundnut,113.7,1261.0,1612.8,1.27898493259318
odisha,summer,Maize,113.7,105.0,221.7,2.111428571428571
odisha,summer,Moong(Green Gram),113.7,7718.0,1914.1,0.2480046644208344
odisha,summer,Rice,113.7,50000.0,129000.0,2.58
odisha,summer,Urad,113.7,33.0,7.8,0.23636363636363636
odisha,summer,Wheat,113.7,10.0,16.4,1.64
odisha,rabi,Groundnut,167.38,1241.0,1707.6,1.3759871071716356
odisha,rabi,Horse-gram,167.38,7147.0,2179.8,0.30499510284035264
odisha,rabi,Maize,167.38,2.0,8.8,4.4
odisha,rabi,Moong(Green Gram),167.38,4334.0,1105.2,0.25500692201199815
odisha,rabi,Ragi,167.38,823.0,363.8,0.44204131227217497
odisha,rabi,Rapeseed &Mustard,167.38,747.0,142.7,0.19103078982597052
odisha,rabi,Rice,167.38,153000.0,394000.0,2.5751633986928106
odisha,rabi,Sesamum,167.38,757.0,126.4,0.16697490092470277
odisha,rabi,Sugarcane,167.38,212.0,10772.6,50.81415094339623
odisha,rabi,Urad,167.38,6021.0,1577.5,0.26199966782926426
odisha,kharif,Groundnut,1145.2199999999998,269.0,201.5,0.7490706319702602
odisha,kharif,Maize,1145.2199999999998,3416.0,4128.6,1.2086065573770493
odisha,kharif,Moong(Green Gram),1145.2199999999998,26.0,4.2,0.16153846153846155
odisha,kharif,Ragi,1145.2199999999998,17.0,7.7,0.45294117647058824
odisha,kharif,Urad,1145.2199999999998,117.0,28.1,0.24017094017094018
odisha,summer,Wheat,113.7,1.0,0.8,0.8
odisha,rabi,Groundnut,167.38,44.0,32.6,0.740909090909091
odisha,rabi,Horse-gram,167.38,1734.0,327.7,0.1889850057670127
odisha,rabi,Maize,167.38,6.0,7.9,1.3166666666666667
odisha,rabi,Moong(Green Gram),167.38,66.0,8.4,0.1272727272727273
odisha,rabi,Potato,167.38,544.0,4098.5,7.534007352941177
odisha,rabi,Ragi,167.38,27.0,7.9,0.2925925925925926
odisha,rabi,Rapeseed &Mustard,167.38,2341.0,252.8,0.10798803929944469
odisha,rabi,Rice,167.38,41000.0,57000.0,1.3902439024390243
odisha,rabi,Sesamum,167.38,77.0,7.8,0.10129870129870129
odisha,rabi,Urad,167.38,305.0,50.0,0.16393442622950818
odisha,kharif,Jute,1145.2199999999998,1099.0,12376.0,11.261146496815286
odisha,summer,Groundnut,113.7,3149.0,3101.8,0.9850111146395681
odisha,summer,Moong(Green Gram),113.7,22895.0,7005.9,0.3060013103297663
odisha,summer,Sesamum,113.7,53.0,19.5,0.36792452830188677
odisha,summer,Urad,113.7,2049.0,758.1,0.3699853587115666
odisha,summer,Wheat,113.7,2.0,2.6,1.3
odisha,rabi,Horse-gram,167.38,308.0,119.5,0.387987012987013
odisha,rabi,Potato,167.38,634.0,10038.1,15.832965299684544
odisha,rabi,Rapeseed &Mustard,167.38,232.0,38.5,0.16594827586206898
odisha,rabi,Rice,167.38,129000.0,157000.0,1.2170542635658914
odisha,rabi,Sugarcane,167.38,183.0,8848.6,48.35300546448087
odisha,rabi,Urad,167.38,9785.0,3737.9,0.3820030659172202
odisha,kharif,Groundnut,1145.2199999999998,149.0,139.5,0.9362416107382551
odisha,kharif,Jute,1145.2199999999998,210.0,2009.0,9.566666666666666
odisha,kharif,Maize,1145.2199999999998,3670.0,5721.3,1.5589373297002724
odisha,kharif,Rice,1145.2199999999998,38000.0,23000.0,0.6052631578947368
odisha,kharif,Sesamum,1145.2199999999998,187.0,45.4,0.2427807486631016
odisha,kharif,Urad,1145.2199999999998,1112.0,273.6,0.24604316546762592
odisha,summer,Groundnut,113.7,39.0,43.2,1.1076923076923078
odisha,summer,Maize,113.7,47.0,111.0,2.3617021276595747
odisha,summer,Moong(Green Gram),113.7,276.0,71.2,0.2579710144927536
odisha,summer,Sesamum,113.7,10.0,4.2,0.42000000000000004
odisha,summer,Urad,113.7,9.0,4.4,0.48888888888888893
odisha,summer,Wheat,113.7,433.0,669.8,1.5468822170900691
odisha,rabi,Groundnut,167.38,93.0,98.6,1.0602150537634407
odisha,rabi,Horse-gram,167.38,1991.0,527.6,0.2649924660974385
odisha,rabi,Maize,167.38,11.0,45.3,4.118181818181818
odisha,rabi,Moong(Green Gram),167.38,520.0,129.5,0.24903846153846154
odisha,rabi,Potato,167.38,159.0,1780.6,11.198742138364778
odisha,rabi,Rapeseed &Mustard,167.38,866.0,174.1,0.2010392609699769
odisha,rabi,Rice,167.38,140000.0,162000.0,1.1571428571428573
odisha,rabi,Sesamum,167.38,50.0,13.0,0.26
odisha,rabi,Sugarcane,167.38,32.0,2380.8,74.4
odisha,rabi,Urad,167.38,701.0,155.6,0.22196861626248215
odisha,kharif,Maize,1145.2199999999998,59.0,129.4,2.193220338983051
odisha,kharif,Ragi,1145.2199999999998,30.0,20.0,0.6666666666666666
odisha,summer,Groundnut,113.7,634.0,902.8,1.42397476340694
odisha,summer,Horse-gram,113.7,113.0,12.4,0.10973451327433628
odisha,summer,Moong(Green Gram),113.7,12631.0,2816.7,0.22299897078616102
odisha,summer,Sesamum,113.7,407.0,131.9,0.3240786240786241
